,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,r patterns,theta patterns,systematicity_score
10032,0,1,0,2,0,2,3,3,2,0.20791481921352228,1.1938862567704398,3.8752002285226292,0.14959338993659957,0.7302548464659224,simulated10033,simulated,2.0,2.0,4.0
10033,0,1,1,0,1,0,1,2,3,0.16874107894075285,0.8176181533406832,3.4815359614282793,0.09989834618608806,0.7577726198115152,simulated10034,simulated,2.0,3.0,5.0
10034,0,1,2,3,2,1,3,0,1,0.21950110715180737,1.2982956653196012,4.0114524702553735,0.15914128734753835,0.7480303113152428,simulated10035,simulated,2.0,1.0,3.0
10035,0,1,1,1,2,1,2,2,3,0.176883206195094,1.0739592740973136,3.5791251826976205,0.16076386632036577,0.7420655143968435,simulated10036,simulated,3.0,3.0,6.0
10036,0,1,2,3,0,0,0,1,2,0.2097769564622809,1.1456054594805944,3.902075317250589,0.1343321917957678,0.7847564922254779,simulated10037,simulated,1.0,2.0,3.0
10037,0,1,0,1,2,1,1,0,3,0.09753378487532516,0.9393441974196001,2.7811352590122937,0.2471375323901127,0.9716478264285608,simulated10038,simulated,2.0,2.0,4.0
10038,0,1,2,2,1,2,2,3,3,0.1976047754392758,1.1921398213952215,3.7695381593688313,0.16379229258355704,0.7684705986143583,simulated10039,simulated,2.0,3.0,5.0
10039,0,1,2,0,2,0,1,2,3,0.18332730363589878,0.9831354817271417,3.6415027337170276,0.1266855690876299,0.759780369250862,simulated10040,simulated,3.0,2.0,5.0
10040,0,0,0,1,1,2,3,2,2,0.21129665650088714,1.0074315953627877,3.9155826745603357,0.09706303188023134,0.6690054111919496,simulated10041,simulated,2.0,3.0,5.0
10041,0,1,1,2,3,0,0,3,2,0.21296285899275702,1.2256499276785642,3.9427378215449824,0.15008162735358976,0.8062791528296206,simulated10042,simulated,3.0,2.0,5.0
10042,0,0,1,2,3,2,3,0,3,0.1960685206361279,1.1056394972827612,3.75653460331008,0.1428730940914993,0.7642459993968401,simulated10043,simulated,2.0,2.0,4.0
10043,0,1,2,1,0,3,0,2,0,0.1550804380160533,1.0084477703565404,3.2602929758609736,0.17929377943209734,0.8145434838288932,simulated10044,simulated,2.0,2.0,4.0
10044,0,1,1,0,2,3,1,1,1,0.21209752575820473,0.9545113132346461,3.9291367887075794,0.0824597623573407,0.6282602267877606,simulated10045,simulated,2.0,3.0,5.0
10045,0,1,1,2,2,1,2,3,3,0.23624335826327503,1.1998105011000035,4.239490406373252,0.11108197821090846,0.6483792155652721,simulated10046,simulated,3.0,2.0,5.0
10046,0,1,1,1,2,2,1,3,2,0.15411649538018257,1.0477762610250791,3.249046133227429,0.19298373598379398,0.8652965979292113,simulated10047,simulated,2.0,2.0,4.0
10047,0,1,2,3,3,1,0,2,0,0.24145918295589786,1.2310065656841878,4.31337690534184,0.11124655982573592,0.6891431487003286,simulated10048,simulated,2.0,3.0,5.0
10048,0,0,1,2,3,0,1,2,0,0.17245953881445675,1.0961530070192318,3.5299933475879706,0.17374039973528876,0.7952965055038207,simulated10049,simulated,2.0,2.0,4.0
10049,0,1,2,0,2,3,0,3,2,0.21009299202968457,1.0017077367998295,3.902075317250589,0.09713892783540845,0.6766946789906476,simulated10050,simulated,3.0,1.0,4.0
10050,0,1,2,3,3,0,3,3,0,0.19124010017215087,1.2007004537635704,3.7177924623529885,0.17478371302729828,0.7968874669411458,simulated10051,simulated,1.0,2.0,3.0
10051,0,1,1,1,0,2,2,1,3,0.14346223151240223,0.9916685965561417,3.127862287348013,0.19336238656472632,0.8109698783856897,simulated10052,simulated,2.0,2.0,4.0
10052,0,0,1,2,3,0,2,1,2,0.1757157481905578,1.070971858437602,3.566778483185152,0.16165118135358447,0.7944283026729677,simulated10053,simulated,2.0,3.0,5.0
10053,0,1,1,1,2,0,2,3,1,0.154610313195368,1.101516500240131,3.249046133227429,0.20903023092854747,0.8438620934047321,simulated10054,simulated,2.0,2.0,4.0
10054,0,0,0,1,2,3,3,3,2,0.20014689184599455,1.066686957749619,3.795680465965228,0.1270757919788322,0.717129802928991,simulated10055,simulated,1.0,3.0,4.0
10055,0,1,2,3,0,2,1,2,0,0.21858649403483255,1.2558678924410163,3.9976143964997464,0.1499960639508264,0.6984965095865483,simulated10056,simulated,2.0,1.0,3.0
10056,0,1,0,2,0,0,3,2,2,0.1840226269157048,1.147133563687467,3.6415027337170276,0.17102607138660242,0.7864697801142885,simulated10057,simulated,2.0,2.0,4.0
10057,0,1,2,2,2,0,3,3,3,0.23844991278589656,1.2637367747230497,4.268891901551232,0.12309541717204264,0.6495437087213094,simulated10058,simulated,1.0,3.0,4.0
10058,0,1,2,2,2,0,2,1,3,0.14705128339892726,1.0910268550270197,3.160456920549808,0.2192371010705372,0.9266676158153127,simulated10059,simulated,3.0,2.0,5.0
10059,0,1,0,1,2,1,2,1,3,0.12740258277531824,1.0457004916002806,2.9801431007165333,0.23750443725850445,0.906726926059817,simulated10060,simulated,2.0,2.0,4.0
10060,0,1,2,0,2,0,2,3,3,0.19855099476102156,1.0450179211868504,3.7825867283152688,0.12338687528169502,0.6832385286033833,simulated10061,simulated,2.0,3.0,5.0
10061,0,1,2,1,0,1,0,3,1,0.1558452874719194,0.9785221821867158,3.271578750372998,0.1687655303777798,0.8034172704902601,simulated10062,simulated,3.0,2.0,5.0
10062,0,1,2,1,3,1,3,3,3,0.21274322428822368,1.2181802318127786,3.9291367887075794,0.14892013133200177,0.6745650758422667,simulated10063,simulated,2.0,3.0,5.0
10063,0,1,2,0,1,1,3,0,1,0.25036463629448846,1.0230120793330502,4.44963268927599,0.05232657385421753,0.40850862305658375,simulated10064,simulated,2.0,2.0,4.0
10064,0,1,1,1,2,1,1,3,3,0.15436633052159987,1.0144728399733767,3.249046133227429,0.18248368595280826,0.8506186389461252,simulated10065,simulated,3.0,2.0,5.0
10065,0,1,2,1,1,3,1,2,2,0.18332943529740509,1.0406882192833444,3.6415027337170276,0.14248810428063843,0.7410615583988845,simulated10066,simulated,3.0,3.0,6.0
10066,0,1,2,1,1,3,0,0,2,0.2025507688672139,0.9984001503892181,3.8220040733378173,0.1059355068692427,0.6951319502709282,simulated10067,simulated,2.0,2.0,4.0
10067,0,1,2,0,1,2,2,3,1,0.23437717332822405,1.0502244175546473,4.210291410564813,0.07819367556118378,0.450252848400264,simulated10068,simulated,1.0,1.0,2.0
10068,0,0,1,2,2,3,2,0,1,0.17375740323659095,0.9660504980322893,3.542212712302975,0.13511640991143437,0.7741761941537472,simulated10069,simulated,2.0,2.0,4.0
10069,0,1,0,1,2,3,3,2,1,0.15953295108638388,1.1735785415340083,3.3171138695316196,0.221591205451739,0.8472877327658568,simulated10070,simulated,2.0,2.0,4.0
10070,0,1,0,2,0,1,3,2,3,0.1951010159791844,1.184849646398498,3.75653460331008,0.16492656160525787,0.7643560427944397,simulated10071,simulated,1.0,2.0,3.0
10071,0,1,1,2,2,1,0,2,3,0.22006646016810505,1.1040685183719803,4.025338445650894,0.10977727011144578,0.7361749607685639,simulated10072,simulated,3.0,3.0,6.0
10072,0,1,2,1,0,3,3,1,1,0.17905631023537283,1.1285112964542336,3.5915146213343596,0.17322867178364892,0.7210391094173314,simulated10073,simulated,2.0,2.0,4.0
10073,0,0,1,0,1,2,0,3,3,0.1571724086660149,0.6508627770308499,3.282903591529421,0.06705095070187873,0.6998643686285712,simulated10074,simulated,2.0,3.0,5.0
10074,0,1,1,2,3,3,1,0,2,0.2161563574963512,1.2616480864772648,3.9700812935042364,0.1549333360277608,0.7736380429392545,simulated10075,simulated,1.0,2.0,3.0
10075,0,0,1,0,0,1,2,3,3,0.21981447745306526,0.7045182071680989,4.0114524702553735,0.01080735278574923,0.27670036824123256,simulated10076,simulated,1.0,2.0,3.0
10076,0,1,2,3,2,3,0,0,3,0.2236386679865603,1.2410736982492196,4.067285442703738,0.13877969490112302,0.7588966722464048,simulated10077,simulated,3.0,3.0,6.0
10077,0,0,1,2,1,1,3,2,0,0.22956949659715065,1.133403257848709,4.138170726750025,0.10450487946181795,0.6383202199654039,simulated10078,simulated,2.0,3.0,5.0
10078,0,1,2,1,3,0,2,2,1,0.18892131725779415,1.2099917019055841,3.692186600298979,0.18083684037168193,0.7531015467263175,simulated10079,simulated,1.0,2.0,3.0
10079,0,0,1,1,2,1,1,3,3,0.1490980536568064,0.9984412003457334,3.1823751583573676,0.18659301929372046,0.8472112801989847,simulated10080,simulated,3.0,3.0,6.0
10080,0,0,1,2,1,0,3,2,3,0.20989905883228976,1.1200779569684771,3.902075317250589,0.12766805718992189,0.6950390444113144,simulated10081,simulated,1.0,3.0,4.0
10081,0,1,2,0,2,3,3,2,3,0.23936972813039725,1.1409090423418862,4.283669024887633,0.09308010464802977,0.5201531714776557,simulated10082,simulated,2.0,2.0,4.0
10082,0,1,2,3,3,0,1,2,0,0.21540466709031647,1.2686356461380333,3.9700812935042364,0.1574450809878928,0.7504390339927814,simulated10083,simulated,2.0,2.0,4.0
10083,0,1,1,2,1,1,3,3,2,0.29620789238809375,1.2793771251544834,5.455925534756016,0.04793685978689345,0.38349137760262775,simulated10084,simulated,2.0,2.0,4.0
10084,0,0,1,2,3,0,0,0,2,0.17245067765026323,0.9425651394167881,3.5299933475879706,0.1302398679689291,0.8297027565641611,simulated10085,simulated,2.0,2.0,4.0
10085,0,0,0,1,2,3,1,2,2,0.15257065660546487,0.9732184610490533,3.2266687068549302,0.17276522412788825,0.8560629283133957,simulated10086,simulated,2.0,3.0,5.0
10086,0,1,0,2,2,3,3,2,3,0.1994740742142067,1.2454135060384144,3.795680465965228,0.17483543630517057,0.7935124684608027,simulated10087,simulated,2.0,2.0,4.0
10087,0,1,1,0,1,1,2,3,2,0.269587560460836,0.9849945376521165,4.851130095027493,0.0217626266507599,0.26147510097551274,simulated10088,simulated,1.0,2.0,3.0
10088,0,1,0,2,3,3,2,3,3,0.19192205547355679,1.2627965654205275,3.7177924623529885,0.19080417247490086,0.8515995773459231,simulated10089,simulated,1.0,2.0,3.0
10089,0,1,2,2,2,0,1,2,3,0.1533726746093822,1.1167734567088945,3.23783808817133,0.21570570199767322,0.9039307843841472,simulated10090,simulated,2.0,2.0,4.0
10090,0,0,1,1,2,1,2,3,2,0.1689105414483132,1.0647542284033928,3.4815359614282793,0.1707136667744701,0.7792888287926002,simulated10091,simulated,2.0,2.0,4.0
10091,0,1,0,2,2,3,2,0,3,0.15977968800842546,1.1243568928538437,3.3171138695316196,0.20650577121144262,0.9132683539448948,simulated10092,simulated,2.0,3.0,5.0
10092,0,1,1,2,2,3,2,1,1,0.21916339837810828,1.1726148115949906,4.0114524702553735,0.12814848562497083,0.7435878122733897,simulated10093,simulated,2.0,2.0,4.0
10093,0,1,0,1,2,1,0,0,3,0.12419552928295474,0.9211716419728722,2.949408091919189,0.2009840411052069,0.9368118941541494,simulated10094,simulated,2.0,2.0,4.0
10094,0,1,0,2,1,3,2,1,3,0.18836311207714074,1.1702723939531454,3.679449879404662,0.17122792441773144,0.8397845814525283,simulated10095,simulated,2.0,2.0,4.0
10095,0,1,2,2,3,3,1,1,3,0.21686653405113132,1.2946651606996897,3.9838240591405247,0.16197738077163581,0.7569129153376938,simulated10096,simulated,3.0,3.0,6.0
10096,0,1,2,0,2,0,0,2,3,0.17291498359047475,0.8969468578276069,3.5299933475879706,0.11685251172882058,0.8425001539305794,simulated10097,simulated,3.0,2.0,5.0
10097,0,0,1,2,2,0,3,1,1,0.23611676793755731,1.0886110052958633,4.2248656834419265,0.08527298605021491,0.6192875472876828,simulated10098,simulated,2.0,2.0,4.0
10098,0,1,2,0,3,2,1,0,2,0.22011464376133638,1.0533045379720543,4.025338445650894,0.09711797789087082,0.6055325331496704,simulated10099,simulated,3.0,1.0,4.0
10099,0,1,2,2,3,2,2,3,0,0.17010600293932576,1.2478953816400626,3.493587586882521,0.22135281159833625,0.8932373926386303,simulated10100,simulated,2.0,2.0,4.0
10100,0,1,2,1,3,1,1,2,3,0.1699245995149763,1.1442413471691357,3.493587586882521,0.19186441803230259,0.8235461174289147,simulated10101,simulated,2.0,2.0,4.0
10101,0,1,0,2,3,3,3,3,2,0.1990903070043326,1.2850629279987347,3.795680465965228,0.18566513602065074,0.8022675559969383,simulated10102,simulated,2.0,3.0,5.0
10102,0,1,2,2,3,0,2,0,2,0.1491659718017455,1.200057363246676,3.1823751583573676,0.24987909081636345,0.9522156317763466,simulated10103,simulated,3.0,2.0,5.0
10103,0,0,1,2,1,2,1,0,3,0.16039594441121707,1.0147726032011017,3.3285963342792377,0.17225513158380018,0.8402362668754587,simulated10104,simulated,2.0,3.0,5.0
10104,0,0,1,2,0,3,2,2,1,0.17596942600739407,0.9391998974349374,3.566778483185152,0.12445325212784329,0.682588741054071,simulated10105,simulated,3.0,2.0,5.0
10105,0,1,0,2,3,0,2,0,2,0.15892245847094166,1.170305345097137,3.3056710151733153,0.22198034829976135,0.936714720808909,simulated10106,simulated,3.0,2.0,5.0
10106,0,1,0,2,3,3,2,0,0,0.18115869933464235,1.2085041627290591,3.61642230827288,0.19205742670010773,0.9007787542778586,simulated10107,simulated,3.0,2.0,5.0
10107,0,1,1,0,1,2,3,0,3,0.23906845817268996,0.9600929563064655,4.268891901551232,0.051347448642384955,0.44944921488631484,simulated10108,simulated,2.0,3.0,5.0
10108,0,1,2,0,3,0,0,1,1,0.19774088501399145,0.9439384364923403,3.7825867283152688,0.09747466721962891,0.7625285359048587,simulated10109,simulated,3.0,3.0,6.0
10109,0,1,2,2,0,3,0,0,2,0.15483251026839695,1.058102340513268,3.249046133227429,0.19544590911285203,0.890890093543338,simulated10110,simulated,2.0,2.0,4.0
10110,0,0,1,1,2,3,3,0,1,0.16865548849571788,1.0740918713650438,3.4815359614282793,0.17365076669285928,0.8214118562012493,simulated10111,simulated,2.0,2.0,4.0
10111,0,1,1,2,1,3,3,3,3,0.287128972377368,1.3073277634433431,5.325534243765329,0.06354951957167591,0.4392028305758312,simulated10112,simulated,3.0,3.0,6.0
10112,0,0,1,2,3,2,0,0,3,0.1876112687168997,0.9815057059211301,3.679449879404662,0.12067680287318677,0.8113817012698101,simulated10113,simulated,2.0,2.0,4.0
10113,0,1,1,2,1,3,2,1,3,0.23170609651942398,1.1959327237840034,4.166869554912319,0.11666107524629414,0.670663702658506,simulated10114,simulated,2.0,2.0,4.0
10114,0,1,1,2,3,3,0,1,2,0.2468620954498295,1.2397838945496136,4.403742443328753,0.10561666010230068,0.6997804223724919,simulated10115,simulated,2.0,2.0,4.0
10115,0,1,1,2,3,1,1,2,1,0.2144848744068204,1.2424862202505507,3.95638593548549,0.15230105981100878,0.7545555552407796,simulated10116,simulated,2.0,3.0,5.0
10116,0,0,1,0,2,2,1,3,1,0.1901233107573428,0.823760540685301,3.7049674104089316,0.0747670141997155,0.5693343695196784,simulated10117,simulated,3.0,3.0,6.0
10117,0,1,1,2,2,0,3,2,1,0.24364243111682038,1.251267298266979,4.343290814356132,0.11296993097534408,0.6589455575709273,simulated10118,simulated,3.0,3.0,6.0
10118,0,0,0,1,2,0,2,3,2,0.16818510660737396,0.9796661169215578,3.469525909763864,0.14750696008136296,0.7864651206533818,simulated10119,simulated,2.0,3.0,5.0
10119,0,1,1,0,1,0,2,3,3,0.2529235530234225,0.9778794187091545,4.496001145450139,0.03919942118132319,0.3796118950324865,simulated10120,simulated,2.0,2.0,4.0
10120,0,1,1,2,0,0,2,2,3,0.1779817759101623,1.0903597494869643,3.5915146213343596,0.16368051596564218,0.7937413108790362,simulated10121,simulated,2.0,2.0,4.0
10121,0,0,1,2,2,2,0,3,0,0.18935785168367325,0.9193106487998778,3.692186600298979,0.10167160542937495,0.7717997160227907,simulated10122,simulated,2.0,3.0,5.0
10122,0,1,2,3,2,1,0,2,2,0.24700078790880475,1.2792668154931701,4.403742443328753,0.11444373288769602,0.678123456924571,simulated10123,simulated,2.0,2.0,4.0
10123,0,0,1,2,1,1,2,3,0,0.1985616983608447,1.0608222511437222,3.7825867283152688,0.1275543521419696,0.7217595222143136,simulated10124,simulated,3.0,3.0,6.0
10124,0,1,2,1,3,0,1,3,1,0.15407824637763157,1.127355761566982,3.249046133227429,0.21751517384200855,0.8645033120953418,simulated10125,simulated,2.0,2.0,4.0
10125,0,0,1,2,2,2,3,1,2,0.2285419382621885,1.0962273847270583,4.123895520411488,0.09688189250261346,0.6430975067940526,simulated10126,simulated,2.0,3.0,5.0
10126,0,1,1,2,0,3,3,2,0,0.21065399705178867,1.2451476982652891,3.9155826745603357,0.15841596682598844,0.7182785804715451,simulated10127,simulated,1.0,2.0,3.0
10127,0,1,2,3,1,0,2,3,2,0.2269072477460552,1.3118627106838963,4.10966955842014,0.15132483138800257,0.6790922002518145,simulated10128,simulated,3.0,2.0,5.0
10128,0,1,2,2,2,1,0,3,0,0.1981285003316573,1.1262328316880506,3.7825867283152688,0.14528010292472243,0.8100183024667189,simulated10129,simulated,2.0,3.0,5.0
10129,0,1,0,2,2,3,1,1,3,0.2003322042252862,1.1702466348074452,3.80881952867393,0.15364211419517976,0.7917283728465965,simulated10130,simulated,3.0,2.0,5.0
10130,0,1,0,2,1,2,3,1,3,0.23185911345139232,1.238952948813774,4.166869554912319,0.12683240959598618,0.6919792969527718,simulated10131,simulated,2.0,1.0,3.0
10131,0,1,2,2,3,0,3,1,2,0.18700312883546388,1.3025720766662297,3.666757095633976,0.20926598624355186,0.8580518092077014,simulated10132,simulated,2.0,1.0,3.0
10132,0,0,1,2,0,0,3,3,1,0.23871526983238134,1.02065779990232,4.268891901551232,0.06588812286722637,0.5345645451950193,simulated10133,simulated,3.0,2.0,5.0
10133,0,1,1,2,2,3,0,0,1,0.23584365618849112,1.1261057488358661,4.2248656834419265,0.0944208754488883,0.711142197650145,simulated10134,simulated,2.0,2.0,4.0
10134,0,1,2,0,3,2,0,1,2,0.23207745489343612,1.0030188378889109,4.181293519435121,0.06975113881718145,0.5835368556725936,simulated10135,simulated,2.0,1.0,3.0
10135,0,1,2,0,3,0,1,2,1,0.20474989849215364,1.0494029172261166,3.8485102388343897,0.1162660279106692,0.6934919768182534,simulated10136,simulated,2.0,2.0,4.0
10136,0,1,0,2,1,0,1,2,3,0.14808745592241124,1.087899727592859,3.171397104276969,0.21645986246802718,0.9098875965622824,simulated10137,simulated,2.0,2.0,4.0
10137,0,1,2,1,3,1,0,3,3,0.19666394143003063,1.1363265548793022,3.7695381593688313,0.14992673277047133,0.770535437599217,simulated10138,simulated,3.0,3.0,6.0
10138,0,0,1,2,3,3,3,2,2,0.18858818712223258,1.136050476540793,3.692186600298979,0.1611435651899165,0.7486101310040769,simulated10139,simulated,1.0,2.0,3.0
10139,0,1,2,1,2,3,2,3,1,0.17502334656862972,1.2109546476148159,3.5544743753622954,0.20228632968415552,0.783875502686377,simulated10140,simulated,1.0,1.0,2.0
10140,0,1,1,2,3,3,1,2,2,0.21713949119746845,1.2795249033943459,3.9838240591405247,0.15790399040320247,0.7567774155816697,simulated10141,simulated,1.0,1.0,2.0
10141,0,0,1,2,3,3,2,0,2,0.1906883794918559,1.0651200733432988,3.7049674104089316,0.13934679180849532,0.7818560318253773,simulated10142,simulated,3.0,3.0,6.0
10142,0,1,2,3,2,3,1,3,0,0.20527934193988706,1.3127007759010059,3.8485102388343897,0.18415211211777063,0.8010615111481978,simulated10143,simulated,1.0,2.0,3.0
10143,0,1,0,2,3,1,1,2,2,0.16524639675104447,1.2215849636093175,3.4218985801216255,0.22321554128523055,0.9172296500904086,simulated10144,simulated,1.0,3.0,4.0
10144,0,1,1,1,2,3,2,2,1,0.17947054996419598,1.11988117751719,3.6039469470403995,0.16982244769921045,0.7604337202387863,simulated10145,simulated,3.0,3.0,6.0
10145,0,1,2,1,0,3,2,1,1,0.1578474001175505,1.0878509855365084,3.29426763456268,0.19879657406366238,0.7797657526778876,simulated10146,simulated,2.0,2.0,4.0
10146,0,1,2,1,1,2,1,0,3,0.16826423010315084,0.9769948482603591,3.469525909763864,0.1466579133365101,0.7654529157439977,simulated10147,simulated,2.0,2.0,4.0
10147,0,1,2,2,2,3,3,2,3,0.2117680701390201,1.265444778130902,3.9291367887075794,0.1619245297808598,0.7394743582653007,simulated10148,simulated,2.0,3.0,5.0
10148,0,1,2,0,0,2,3,2,0,0.24015758728349335,1.0110532904032152,4.283669024887633,0.06197810329948776,0.450735276150232,simulated10149,simulated,2.0,2.0,4.0
10149,0,0,1,2,0,2,2,3,3,0.1750035773102122,0.9537859787554378,3.5544743753622954,0.12995541028887703,0.7155467910349556,simulated10150,simulated,3.0,3.0,6.0
10150,0,0,0,1,2,1,1,0,3,0.12386911577970161,0.8682099000936329,2.949408091919189,0.18335371880633614,0.9390475295979265,simulated10151,simulated,3.0,3.0,6.0
10151,0,1,2,0,2,3,2,2,3,0.21310379953031955,1.0638964491861462,3.9427378215449824,0.10891501231935627,0.6021034548370792,simulated10152,simulated,2.0,2.0,4.0
10152,0,1,1,1,2,3,3,1,3,0.18692606296487213,1.1486943801565288,3.666757095633976,0.16737744258606121,0.7771150279472011,simulated10153,simulated,3.0,3.0,6.0
10153,0,1,1,2,1,1,2,3,2,0.23750848374685973,1.1810271171586655,4.254165753995829,0.1050217172663993,0.6129117101237702,simulated10154,simulated,2.0,2.0,4.0
10154,0,0,1,2,3,1,3,0,1,0.22273956075054424,1.132742833137683,4.0532547651976065,0.11343333937513903,0.6759153172216423,simulated10155,simulated,3.0,2.0,5.0
10155,0,1,1,0,2,3,3,3,1,0.2562282214848417,1.0967626295006023,4.5585782568438455,0.0614548764948153,0.4434117661091459,simulated10156,simulated,3.0,3.0,6.0
10156,0,1,1,0,2,3,2,1,1,0.22572035758128317,1.0327823410868713,4.095492670900633,0.08489302824472236,0.5822974335315763,simulated10157,simulated,2.0,2.0,4.0
10157,0,1,1,2,0,2,1,3,3,0.20225793108748724,1.167012981060939,3.8220040733378173,0.15034468451578395,0.7578587494679275,simulated10158,simulated,1.0,2.0,3.0
10158,0,1,1,0,1,0,0,2,3,0.18089128941652133,0.7690925173723273,3.61642230827288,0.0708203197504007,0.7488738567624725,simulated10159,simulated,3.0,3.0,6.0
10159,0,1,2,0,3,2,1,2,2,0.2378928184492335,1.0980054713248883,4.254165753995829,0.08512200619304211,0.5217591889572679,simulated10160,simulated,3.0,2.0,5.0
10160,0,1,2,3,1,3,3,3,0,0.21669785909270267,1.2424048969120447,3.9838240591405247,0.1490279403183814,0.7087559693977334,simulated10161,simulated,3.0,3.0,6.0
10161,0,1,1,2,3,0,2,2,1,0.21228420766980838,1.243003874896631,3.9291367887075794,0.1556969842637763,0.7689097825614785,simulated10162,simulated,3.0,3.0,6.0
10162,0,1,2,1,2,0,2,2,3,0.15756454055283609,1.1165055161566722,3.29426763456268,0.2077777343734429,0.8139855955580294,simulated10163,simulated,2.0,2.0,4.0
